year,isu_nm,cour_div,term,department,time_room,campus,prof_nm,waiting_yn,cour_nm,dept_cd,cour_cls,time,apply_dept
2022,교양,1,1R,국제어학원,"화(7) 국제관 211호<br>
목(7) 국제관 211호",서울,Dara Seamus Fox,N,ACADEMIC ENGLISHⅠ(영강),3649,27,1(2),"중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(3) 국제관 408B호<br>
수(3) 국제관 408B호",서울,Michael A. Mumford,N,ACADEMIC ENGLISHⅠ(영강),3649,28,1(2),"중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(4) 국제관 217호<br>
수(4) 국제관 217호",서울,Michael A. Mumford,N,ACADEMIC ENGLISHⅠ(영강),3649,29,1(2),"중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(5) 국제관 412호<br>
수(5) 국제관 412호",서울,Peter S. Sylvestre,N,ACADEMIC ENGLISHⅠ(영강),3649,30,1(2),"중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(6) 국제관 412호<br>
수(6) 국제관 412호",서울,Michael A. Mumford,N,ACADEMIC ENGLISHⅠ(영강),3649,31,1(2),"중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(7) 국제관 408B호<br>
수(7) 국제관 408B호",서울,Mark Robert Eade,N,ACADEMIC ENGLISHⅠ(영강),3649,32,1(2),"중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(3) 국제관 412호<br>
목(3) 국제관 412호",서울,Glenn P. Sundeen,N,ACADEMIC ENGLISHⅠ(영강),3649,33,1(2),"중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(2) 국제관 212호<br>
목(2) 국제관 212호",서울,Peter S. Sylvestre,N,ACADEMIC ENGLISHⅠ(영강),3649,34,1(2),"중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(5) 국제관 411호<br>
목(5) 국제관 411호",서울,Mark Robert Eade,N,ACADEMIC ENGLISHⅠ(영강),3649,35,1(2),"중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(4) 국제관 411호<br>
목(4) 국제관 411호",서울,Mark Robert Eade,N,ACADEMIC ENGLISHⅠ(영강),3649,36,1(2),"중급/정경대학, 미디어학부, 국제학부(1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(1) 국제관 211호<br>
수(1) 국제관 211호",서울,Alexander Vos,N,ACADEMIC ENGLISHⅠ(영강),3649,37,1(2),"중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(2) 국제관 211호<br>
수(2) 국제관 211호",서울,Alexander Vos,N,ACADEMIC ENGLISHⅠ(영강),3649,38,1(2),"중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(3) 국제관 211호<br>
수(3) 국제관 211호",서울,Alexander Vos,N,ACADEMIC ENGLISHⅠ(영강),3649,39,1(2),"중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(4) 국제관 511호<br>
수(4) 국제관 511호",서울,Thomas Walsh,N,ACADEMIC ENGLISHⅠ(영강),3649,40,1(2),"중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(5) 국제관 511A호<br>
수(5) 국제관 511A호",서울,Manuel Lara,N,ACADEMIC ENGLISHⅠ(영강),3649,41,1(2),"중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(6) 국제관 511A호<br>
수(6) 국제관 511A호",서울,Manuel Lara,N,ACADEMIC ENGLISHⅠ(영강),3649,42,1(2),"중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(1) 국제관 511A호<br>
목(1) 국제관 511A호",서울,Thomas Walsh,N,ACADEMIC ENGLISHⅠ(영강),3649,43,1(2),"중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(2) 국제관 511A호<br>
목(2) 국제관 511A호",서울,Thomas Walsh,N,ACADEMIC ENGLISHⅠ(영강),3649,44,1(2),"중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(3) 국제관 511B호<br>
목(3) 국제관 511B호",서울,Thomas Walsh,N,ACADEMIC ENGLISHⅠ(영강),3649,45,1(2),"중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(4) 국제관 312호<br>
목(4) 국제관 312호",서울,Kirstie Bromenshenk,N,ACADEMIC ENGLISHⅠ(영강),3649,46,1(2),"중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(5) 국제관 407A호<br>
목(5) 국제관 407A호",서울,Manuel Lara,N,ACADEMIC ENGLISHⅠ(영강),3649,47,1(2),"중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(2) 국제관 312호<br>
수(2) 국제관 312호",서울,Kirstie Bromenshenk,N,ACADEMIC ENGLISHⅠ(영강),3649,48,1(2),"중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(3) 국제관 312호<br>
수(3) 국제관 312호",서울,Kirstie Bromenshenk,N,ACADEMIC ENGLISHⅠ(영강),3649,49,1(2),"중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(2) 국제관 307A호<br>
목(2) 국제관 307A호",서울,Kirstie Bromenshenk,N,ACADEMIC ENGLISHⅠ(영강),3649,50,1(2),"중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(3) 국제관 407A호<br>
목(3) 국제관 407A호",서울,Alexander Vos,N,ACADEMIC ENGLISHⅠ(영강),3649,51,1(2),"중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(4) 국제관 312호<br>
수(4) 국제관 312호",서울,Kirstie Bromenshenk,N,ACADEMIC ENGLISHⅠ(영강),3649,52,1(2),"중급/문과대학(국문, 노문, 독문, 불문, 서문, 영문, 일문, 중문) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(5) 국제관 408B호<br>
목(5) 국제관 408B호",서울,Patrice Reidy,N,ACADEMIC ENGLISHⅠ(영강),3649,53,1(2),"중급/심리학부/문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(1) 국제관 414호<br>
목(1) 국제관 414호",서울,Peter L. Sinclair,N,ACADEMIC ENGLISHⅠ(영강),3649,54,1(2),"중급/심리학부/문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(4) 국제관 408B호<br>
수(4) 국제관 408B호",서울,Peter L. Sinclair,N,ACADEMIC ENGLISHⅠ(영강),3649,55,1(2),"중급/심리학부/문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(5) 국제관 411호<br>
수(5) 국제관 411호",서울,Russell Mason,N,ACADEMIC ENGLISHⅠ(영강),3649,56,1(2),"중급/심리학부/문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(2) 교양관 309호<br>
목(2) 교양관 309호",서울,Patrice Reidy,N,ACADEMIC ENGLISHⅠ(영강),3649,57,1(2),"중급/심리학부/문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(3) 국제관 307A호<br>
목(3) 국제관 307A호",서울,Darius Goodwin,N,ACADEMIC ENGLISHⅠ(영강),3649,58,1(2),"중급/심리학부/문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(4) 국제관 511A호<br>
목(4) 국제관 511A호",서울,Peter L. Sinclair,N,ACADEMIC ENGLISHⅠ(영강),3649,59,1(2),"중급/심리학부/문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(6) 국제관 511A호<br>
목(6) 국제관 511A호",서울,Russell Mason,N,ACADEMIC ENGLISHⅠ(영강),3649,60,1(2),"중급/심리학부/문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(2) 국제관 411호<br>
수(2) 국제관 411호",서울,Darius Goodwin,N,ACADEMIC ENGLISHⅠ(영강),3649,61,1(2),"중급/심리학부/문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(1) 국제관 411호<br>
수(1) 국제관 411호",서울,Darius Goodwin,N,ACADEMIC ENGLISHⅠ(영강),3649,62,1(2),"중급/심리학부/문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(3) 국제관 511호<br>
수(3) 국제관 511호",서울,Russell Mason,N,ACADEMIC ENGLISHⅠ(영강),3649,63,1(2),"중급/심리학부/문과대학(사학, 사회학, 심리, 언어, 철학, 한국사학, 한문학) (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(1) 국제관 511B호<br>
수(1) 국제관 511B호",서울,월쉬널래그첸드라베단,N,ACADEMIC ENGLISHⅠ(영강),3649,64,1(2),"중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(2) 국제관 212호<br>
수(2) 국제관 212호",서울,Youn-Soo Chang,N,ACADEMIC ENGLISHⅠ(영강),3649,65,1(2),"중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(3) 국제관 412호<br>
수(3) 국제관 412호",서울,Hudson Lim,N,ACADEMIC ENGLISHⅠ(영강),3649,66,1(2),"중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(4) 국제관 413호<br>
수(4) 국제관 413호",서울,William du Plessis,N,ACADEMIC ENGLISHⅠ(영강),3649,67,1(2),"중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(5) 국제관 112호<br>
수(5) 국제관 112호",서울,William du Plessis,N,ACADEMIC ENGLISHⅠ(영강),3649,68,1(2),"중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(6) 국제관 112호<br>
수(6) 국제관 112호",서울,William du Plessis,N,ACADEMIC ENGLISHⅠ(영강),3649,69,1(2),"중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(1) 국제관 511호<br>
목(1) 국제관 511호",서울,Youn-Soo Chang,N,ACADEMIC ENGLISHⅠ(영강),3649,70,1(2),"중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(2) 국제관 511B호<br>
목(2) 국제관 511B호",서울,William du Plessis,N,ACADEMIC ENGLISHⅠ(영강),3649,71,1(2),"중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(6) 국제관 511B호<br>
목(6) 국제관 511B호",서울,월쉬널래그첸드라베단,N,ACADEMIC ENGLISHⅠ(영강),3649,72,1(2),"중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(4) 국제관 512A호<br>
목(4) 국제관 512A호",서울,Hudson Lim,N,ACADEMIC ENGLISHⅠ(영강),3649,73,1(2),"중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(5) 국제관 511B호<br>
목(5) 국제관 511B호",서울,월쉬널래그첸드라베단,N,ACADEMIC ENGLISHⅠ(영강),3649,74,1(2),"중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"화(4) 국제관 511B호<br>
목(4) 국제관 511B호",서울,월쉬널래그첸드라베단,N,ACADEMIC ENGLISHⅠ(영강),3649,75,1(2),"중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
2022,교양,1,1R,국제어학원,"월(2) 국제관 307A호<br>
수(2) 국제관 307A호",서울,월쉬널래그첸드라베단,N,ACADEMIC ENGLISHⅠ(영강),3649,76,1(2),"중급/공과대학, 정보보호학부, 스마트보안학부 (1학년 우선 신청) *2~4학년 미이수자 및 재수강자-수강신청 정정기간 중 전체 학년 기간에 수강신청 가능"
