entire,campus,number,class_,seperate,major,class_name,prof,time,place
전공관련교양(제2외국어),서울,IFLS125,04,교양,교양교육원,교양중국어초급(외국어강의),김은주,3(5),월(5) CJ법학관 315호 화(7-8) 법학관신관 208호
전공관련교양(제2외국어),서울,IFLS125,05,교양,교양교육원,교양중국어초급(외국어강의),김미라,3(5),화(3-4) 교양관 304호 수(1) 교양관 304호
전공관련교양(제2외국어),서울,IFLS125,06,교양,교양교육원,교양중국어초급(외국어강의),권혜진,3(5),월(2) 사대신관 223호 수(2) 사대신관 223호
전공관련교양(제2외국어),서울,IFLS125,07,교양,교양교육원,교양중국어초급(외국어강의),노선아,3(5),월(1) 사대신관 321호 수(1) 사대신관 321호
전공관련교양(제2외국어),서울,IFLS125,08,교양,교양교육원,교양중국어초급(외국어강의),정지수,3(5),월(5) 교양관 208호 화(7-8) 교양관 204호
전공관련교양(제2외국어),서울,IFLS125,09,교양,교양교육원,교양중국어초급(외국어강의),김선,3(5),월(5) 법학도서관 B101호 수(5) 법학도서관 B101호
전공관련교양(제2외국어),서울,IFLS125,10,교양,교양교육원,교양중국어초급(외국어강의),최수경,3(5),월(1) 국제관 215호 화(7-8) 국제관 215호
전공관련교양(제2외국어),서울,IFLS125,11,교양,교양교육원,교양중국어초급(외국어강의),조경환,3(5),화(2) CJ법학관 316호 목(2) CJ법학관 316호
전공관련교양(전공외국어),서울,IFLS250,02,교양,교양교육원,전공중국어Ⅰ(외국어강의),최신혜,3(3),화(7-8) 교양관 414호 목(7-8) 교양관 414호
전공관련교양(전공외국어),서울,IFLS250,03,교양,교양교육원,전공중국어Ⅰ(외국어강의),김윤수,3(3),월(7-8) 교양관 405호 수(7-8) 교양관 405호
전공관련교양(전공외국어),서울,IFLS250,04,교양,교양교육원,전공중국어Ⅰ(외국어강의),김윤수,3(3),화(6) 교양관 302호 목(6) 교양관 302호
전공관련교양(전공외국어),서울,IFLS254,01,교양,교양교육원,전공일본어Ⅰ(외국어강의) 일문과 1학년,이현희,3(3),화(1) 교양관 305호 목(1) 교양관 305호
전공관련교양(전공외국어),서울,IFLS254,02,교양,교양교육원,"전공일본어Ⅰ(외국어강의) 일문과 2,3,4 학년",주현숙,3(3),월(5) 교양관 315호 수(5) 교양관 315호
전공관련교양(전공외국어),서울,IFLS277,00,교양,교양교육원,전공프랑스어I(외국어강의),Simon Kim,3(3),화(2) 미디어관 410호 목(2) 미디어관 410호
전공관련교양(전공외국어),서울,IFLS278,00,교양,교양교육원,전공프랑스어II(외국어강의),Jeanmaire Guillaume,3(3),월(1) 서관 402호 수(1) 서관 402호
전공관련교양(전공외국어),서울,IFLS283,01,교양,교양교육원,고급영어(영강),이지영,3(3),월(1) 교양관 414호 수(1) 교양관 414호
전공관련교양(전공외국어),서울,IFLS283,02,교양,교양교육원,고급영어(영강),이진형,3(3),월(3-4) 서관 317호 수(3-4) 서관 317호
전공관련교양(전공외국어),서울,IFLS283,03,교양,교양교육원,고급영어(영강),정헌,3(3),화(2) 교양관 305호 목(2) 교양관 305호
자유정의진리,서울,GELI001,1B,교양,교양교육원,자유정의진리Ⅰ  ,정상원,3(3),월(2)  수(2)
자유정의진리,서울,GELI001,1C,교양,교양교육원,자유정의진리Ⅰ  ,이경동,3(3),월(3-4)  수(3-4)
자유정의진리,서울,GELI001,1D,교양,교양교육원,자유정의진리Ⅰ  ,이경동,3(3),월(5)  수(5)
자유정의진리,서울,GELI001,1E,교양,교양교육원,자유정의진리Ⅰ  ,이춘희,3(3),월(6)  수(6)
자유정의진리,서울,GELI001,1F,교양,교양교육원,자유정의진리Ⅰ  ,이춘희,3(3),월(7-8)  수(7-8)
자유정의진리,서울,GELI001,1G,교양,교양교육원,자유정의진리Ⅰ  ,안성진,3(3),화(1)  목(1)
자유정의진리,서울,GELI001,1H,교양,교양교육원,자유정의진리Ⅰ  ,안성진,3(3),화(2)  목(2)
자유정의진리,서울,GELI001,1I,교양,교양교육원,자유정의진리Ⅰ  ,오연경,3(3),화(3-4)  목(3-4)
자유정의진리,서울,GELI001,1J,교양,교양교육원,자유정의진리Ⅰ  ,남중권,3(3),화(5)  목(5)
자유정의진리,서울,GELI001,1K,교양,교양교육원,자유정의진리Ⅰ  ,강동원,3(3),화(6)  목(6)
선택교양,서울,HEED101,02,교양,가정교육과,청년발달과자기이해 [1전공 가정교육과 학생은 수강불가],김경민,3(3),월(1) 교양관 605호 수(1) 교양관 605호
선택교양,서울,HISE102,00,교양,역사교육과,근대화와동아시아세계,서민교,2(2),화(7-8) 교육관 502호
선택교양,서울,HISE103,00,교양,역사교육과,쟁점으로보는한국사,김경란,2(2),목(3-4) 교육관 202호
선택교양,서울,HISE104,00,교양,역사교육과,전통시대동양의법과사회,김용찬,2(2),금(3-4) 교육관 302호
선택교양,서울,HOEW101,00,교양,사학과,동아시아문명사,이석현,3(3),금(2-4) 법학관신관 206호
선택교양,서울,HOEW115,00,교양,사학과,유럽지성사,임형권,3(3),월(7-8) 현차관 B301호 수(7-8) 현차관 B301호
선택교양,서울,HOEW125,00,교양,사학과,한일교류의역사,김상준,3(3),화(1) 교육관 504호 목(1) 교육관 504호
선택교양,서울,HOEW128,01,교양,사학과,서양문명사산책,반기현,3(3),월(1) 서관 307호 수(1) 서관 307호
선택교양,서울,HOEW128,02,교양,사학과,서양문명사산책(영강),NACHAROVA EKATERINA,3(3),월(1) 법학관구관 B103호 수(1) 법학관구관 B103호
선택교양,서울,HOEW128,03,교양,사학과,서양문명사산책,윤선자,3(3),화(1) 현차관 B301호 목(1) 현차관 B301호
글쓰기,서울,GEWR001,41,교양,교양교육원,"글쓰기 2020학번 생명과학대, 이과대, 공과대(건사환제외), 간호대, 의과대, 보건과학대",강혜정,2(3),화(5) 교양관 305호 목(5) 교양관 305호
글쓰기,서울,GEWR001,42,교양,교양교육원,"글쓰기 2020학번 생명과학대, 이과대, 공과대(건사환제외), 간호대, 의과대, 보건과학대",류경동,2(3),화(5) 교양관 306호 목(5) 교양관 306호
글쓰기,서울,GEWR001,43,교양,교양교육원,"글쓰기 2020학번 생명과학대, 이과대, 공과대(건사환제외), 간호대, 의과대, 보건과학대",김희진,2(3),화(6) 교양관 306호 목(6) 교양관 306호
글쓰기,서울,GEWR001,44,교양,교양교육원,"글쓰기 2020학번 생명과학대, 이과대, 공과대(건사환제외), 간호대, 의과대, 보건과학대",박보현,2(3),화(5) 교양관 310호 목(5) 교양관 310호
글쓰기,서울,GEWR001,45,교양,교양교육원,"글쓰기 2020학번 생명과학대, 이과대, 공과대(건사환제외), 간호대, 의과대, 보건과학대",한세정,2(3),화(5) 교양관 405호 목(5) 교양관 405호
글쓰기,서울,GEWR001,46,교양,교양교육원,"글쓰기 2020학번 생명과학대, 이과대, 공과대(건사환제외), 간호대, 의과대, 보건과학대",김경화,2(3),화(6) 교양관 309호 목(6) 교양관 309호
글쓰기,서울,GEWR001,47,교양,교양교육원,"글쓰기 2020학번 생명과학대, 이과대, 공과대(건사환제외), 간호대, 의과대, 보건과학대",한세정,2(3),화(6) 교양관 405호 목(6) 교양관 405호
글쓰기,서울,GEWR001,48,교양,교양교육원,"글쓰기 2020학번 생명과학대, 이과대, 공과대(건사환제외), 간호대, 의과대, 보건과학대",박주원,2(3),화(7-8) 교양관 306호 목(7-8) 교양관 306호
글쓰기,서울,GEWR001,49,교양,교양교육원,"글쓰기 2020학번 생명과학대, 이과대, 공과대(건사환제외), 간호대, 의과대, 보건과학대",김희진,2(3),화(7-8) 교양관 309호 목(7-8) 교양관 309호
글쓰기,서울,GEWR001,50,교양,교양교육원,"글쓰기 2020학번 생명과학대, 이과대, 공과대(건사환제외), 간호대, 의과대, 보건과학대",김경화,2(3),화(7-8) 교양관 403호 목(7-8) 교양관 403호
ACADEMIC ENGLISH,서울,IFLS011,01,교양,국제어학원,"ACADEMIC ENGLISHⅠ(영강) 중급/경영대학, 자유전공학부(2020학번 신입생 우선 신청) ",David M. Docherty,1(2),월(1) 국제관 112호 수(1) 국제관 112호
1학년세미나,서울,GEKS005,06,교양,교양교육원,1학년세미나Ⅰ 심리학과,양은주,1(1),미정
법학전문대학원(관),서울,JURA206,00,전공선택,법학전문대학원,형사소송법,홍영기,3(3),화(1) 법학관신관 202호 목(1) 법학관신관 202호
정보보호대학원(관),서울,ITCS201,00,전공선택,융합보안융합전공,사이버기술과법,장규현,3(3),목(5-6) 생명과학관(동관)107 호
KU-KIST융합대학원(관),서울,KMCE102,00,전공필수,메디컬융합공학융합전공,"융합과제설계:기초 이론2시간,실습2시간",김동휘,3(4),월(6-9) RnD센터 535호
정보보호학부,서울,CYDF170,00,전공필수,사이버국방학과,과목 3,황석중,3(3),목(2-4) 로봇융합관 201호
정보대학,서울,COSE211,01,전공선택,컴퓨터학과,이산수학(영강) 타과생분반(컴퓨터학과 수강불가),박성빈,3(3),월(6) 정보통신관 601호 수(6) 정보통신관 601호
정보대학,서울,ISEC401,00,전공선택,정보보호 융합전공,"고급해킹실습 정보보호융합전공만 수강가능
과학도서관 209호에서 강의",김경곤,3(6),화(6-11) 
전공관련교양,서울,BUSS152,05,교양,경영학과,회계학원리(영강),한승수,3(3),월(6) 현차관 303호 수(6) 현차관 303호
전공관련교양,서울,BUSS152,06,교양,경영학과,회계학원리(영강),김단비,3(3),화(1) 신공학관B101호 목(1) 신공학관B101호
전공관련교양,서울,BUSS154,01,교양,경영학과,경영통계(영강),박경삼,3(3),화(5) L-P 432호 목(5) L-P 432호
전공관련교양,서울,BUSS154,02,교양,경영학과,경영통계(영강),이선민,3(3),월(1) 현차관 B204호 수(1) 현차관 B204호
전공관련교양,서울,BUSS154,03,교양,경영학과,경영통계(영강),정의범,3(3),화(6) 현차관 B205호 목(6) 현차관 B205호
전공관련교양,서울,BUSS154,04,교양,경영학과,경영통계(영강),SONG JUN MYUNG,3(3),화(7-8) 현차관 B205호 목(7-8) 현차관 B205호
전공관련교양,서울,BUSS154,05,교양,경영학과,경영통계(영강),임희주,3(3),월(6) 현차관 B206호 수(6) 현차관 B206호
전공관련교양,서울,BUSS154,06,교양,경영학과,경영통계(영강),이남경,3(3),월(7-8) 현차관 B205호 수(7-8) 현차관 B205호
전공관련교양(제2외국어),서울,IFLS126,01,교양,교양교육원,교양중국어중급(외국어강의),김수현,3(5),월(1) 교양관 202호 화(3-4) 교양관 202호
전공관련교양(제2외국어),서울,IFLS126,02,교양,교양교육원,교양중국어중급(외국어강의),김수현,3(5),월(2) 교양관 202호 수(2) 교양관 202호
전공관련교양(제2외국어),서울,IFLS127,01,교양,교양교육원,교양러시아어초급(외국어강의),김혁 타티아나 샴수트디노바,3(5),화(3-4) 교육관 407호 수(7) 교육관 407호
전공관련교양(제2외국어),서울,IFLS127,02,교양,교양교육원,교양러시아어초급(외국어강의),Valentina A Bojko 이남경,3(5),화(3-4) 교육관 406호 수(7) 교육관 406호
전공관련교양(제2외국어),서울,IFLS127,03,교양,교양교육원,교양러시아어초급(외국어강의),김혁 타티아나 샴수트디노바,3(5),화(1) 서관 316B호 수(3) 서관 316B호
전공관련교양(제2외국어),서울,IFLS128,00,교양,교양교육원,교양러시아어중급(외국어강의),이남경 Valentina A Bojko,3(5),화(1) 교육관 406A호 수(3) 교육관 406A호
전공관련교양(제2외국어),서울,IFLS275,01,교양,교양교육원,교양프랑스어초급(외국어강의) 불문과 전공 1학년 권장,김준한,3(5),월(5) 서관 316A호 화(7-8) 교양관 310호
전공관련교양(제2외국어),서울,IFLS275,02,교양,교양교육원,교양프랑스어초급(외국어강의) 불문과 전공 1학년 권장,김준한,3(5),월(3-4) 교양관 202호 수(3-4) 교양관 202호
전공관련교양(제2외국어),서울,IFLS275,03,교양,교양교육원,교양프랑스어초급(외국어강의) 불문과 전공 1학년 권장,박성혜,3(5),월(6) 교양관 304호 수(6) 교양관 304호
전공관련교양(전공외국어),서울,IFLS283,04,교양,교양교육원,고급영어(영강),유영현,3(3),화(5) 교양관 313호 목(5) 교양관 313호
전공관련교양(전공외국어),서울,IFLS283,05,교양,교양교육원,고급영어,백진,3(3),월(2) 교양관 315호 수(2) 교양관 315호
전공관련교양(전공외국어),서울,IFLS283,06,교양,교양교육원,고급영어,강선미,3(3),화(3-4) 교육관 305호 목(3-4) 교육관 403호
전공관련교양(전공외국어),서울,IFLS283,07,교양,교양교육원,고급영어,백진,3(3),화(3-4) 현차관 B202호 목(3-4) 현차관 B202호
전공관련교양(전공외국어),서울,IFLS294,01,교양,교양교육원,전공스페인어Ⅰ(외국어강의) 서어서문학과,양성혜,3(3),화(5) 교양관 315호 목(5) 교양관 315호
전공관련교양(전공외국어),서울,IFLS294,02,교양,교양교육원,전공스페인어Ⅰ(외국어강의) 서어서문학과,정인태,3(3),월(5) 교양관 414호 수(5) 교양관 414호
전공관련교양(전공외국어),서울,IFLS294,03,교양,교양교육원,전공스페인어Ⅰ(외국어강의),백승욱,3(3),화(1) 교양관 310호 목(1) 교양관 310호
전공관련교양(전공외국어),서울,IFLS295,00,교양,교양교육원,전공스페인어Ⅱ(외국어강의),양성혜,3(3),화(7-8) 교양관 203호 목(7-8) 교양관 203호
전공관련교양(전공외국어),서울,IFLS313,01,교양,교양교육원,전공러시아어Ⅰ(외국어강의),김혁,3(3),수(3-4) 교양관 209호 금(3-4) 교양관 209호
전공관련교양(전공외국어),서울,IFLS313,02,교양,교양교육원,전공러시아어Ⅰ(외국어강의),이남경,3(3),수(3-4) 교양관 204호 금(3-4) 교양관 204호
자유정의진리,서울,GELI001,1L,교양,교양교육원,자유정의진리Ⅰ  ,오연경,3(3),화(7-8) 교양관 410호 목(7-8) 교양관 410호
자유정의진리,서울,GELI001,1M,교양,교양교육원,자유정의진리Ⅰ  ,김여주,3(3),수(1)  금(1)
자유정의진리,서울,GELI001,1N,교양,교양교육원,자유정의진리Ⅰ  ,김희경,3(3),수(2)  금(2)
자유정의진리,서울,GELI001,1O,교양,교양교육원,자유정의진리Ⅰ  ,강정화,3(3),수(3-4)  금(3-4)
자유정의진리,서울,GELI001,1P,교양,교양교육원,자유정의진리Ⅰ  ,강정화,3(3),수(5)  금(5)
자유정의진리,서울,GELI001,2A,교양,교양교육원,자유정의진리Ⅰ  ,안지은,3(3),월(1)  수(1)
자유정의진리,서울,GELI001,2B,교양,교양교육원,자유정의진리Ⅰ  ,안지은,3(3),월(2)  수(2)
자유정의진리,서울,GELI001,2C,교양,교양교육원,자유정의진리Ⅰ  ,염인수,3(3),월(3-4)  수(3-4)
